au_1_left,au_1_right,au_2_left,au_2_right,au_4_left,au_4_right,au_5,au_6,au_7,au_10,au_12_left,au_12_right,au_25,au_26,au_45_left,au_45_right,frame,name, sadness, neutral, contempt, disgust, anger, surprise, fear, happiness
0.648612,0.648612,0.324306,0.324306,0.608074,0.608074,0,0,0,0.729689,0.405383,0.405383,0,0.445921,0.121615,0.121615,4797,frame.04797.jpg,0.07176714,0.8668091,0.017117655,0.001153462,0.003751582,0.012839386,0.002808942,0.023752732
0.8,0.8,0.4,0.4,0.75,0.75,0,0,0,0.9,0.5,0.5,0,0.55,0.15,0.15,4798,frame.04798.jpg,0.142899543,0.7844398,0.010957303,0.001581794,0.004466152,0.035872698,0.012289058,0.007493662
0.55,0.55,0.45,0.45,0.2,0.2,0.1,0.05,0,0.95,0.95,0.95,0,0.4,0.15,0.15,4799,frame.04799.jpg,0.002445235,0.845891237,0.012401335,0.00017429,0.0004998,0.008752331,0.000150546,0.129685253
0.89052,0.89052,0.845994,0.845994,0.578838,0.578838,0.089052,0.801468,0.044526,0.801468,0.66789,0.66789,0,0.22263,0.89052,0.89052,4800,frame.04800.jpg,0.054063004,0.901276946,0.021699188,0.000217435,0.000672225,0.000223578,4.33E-05,0.02180436
1,1,0.95,0.95,0.65,0.65,0.1,0.9,0.05,0.9,0.75,0.75,0,0.25,1,1,4801,frame.04801.jpg,0.038335163,0.9085683,0.012851599,0.000119722,0.000533093,0.000180211,3.33E-05,0.039378583
0.25,0.25,0.8,0.8,0.6,0.6,0.1,1,0.1,0.05,0.35,0.35,0.1,0.9,0.1,0.1,4802,frame.04802.jpg,0.003876817,0.9208173,0.013869348,0.000541031,0.002801475,0.003230348,0.00010716,0.054756492
0.322786,0.322786,0.631678,0.631678,0.590034,0.590034,0.208252,0.770507,0.0832984,0.163131,0.315841,0.315841,0.20131,0.687209,0.0763565,0.0763565,4803,frame.04803.jpg,0.00482701,0.916417241,0.014371444,0.000666753,0.002466414,0.019019179,0.000517165,0.0417148
0.95,0.95,0.15,0.15,0.95,0.95,0.95,0.05,0.05,0.9,0.35,0.35,0.9,0,0,0,4804,frame.04804.jpg,0.256356448,0.5249884,0.01801184,0.00282439,0.004064969,0.101794422,0.081861265,0.01009826
0.65506,0.65506,0.155368,0.155368,0.645795,0.645795,0.636529,0.0332577,0.0425235,0.612537,0.24207,0.24207,0.686663,0.0602277,0.0046329,0.0046329,4805,frame.04805.jpg,0.206230968,0.486253232,0.007562772,0.001287727,0.002502875,0.182996765,0.108860984,0.004304701
0.25,0.25,0.6,0.6,0.15,0.15,0.05,0,0.1,0.15,0.1,0.1,0.95,0.65,0.05,0.05,4806,frame.04806.jpg,0.003982336,0.7899549,0.009650089,0.000820284,0.003173821,0.14979434,0.001969101,0.040655095
0.95,0.95,1,1,0.25,0.25,0.15,0.05,0.1,0.15,0.35,0.35,0.9,0.3,0,0,4807,frame.04807.jpg,0.013853633,0.697354555,0.007647004,0.000447486,0.001713549,0.213590115,0.015039267,0.05035437
0.95,0.95,1,1,0.25,0.25,0.15,0.05,0.1,0.15,0.35,0.35,0.9,0.3,0,0,4808,frame.04808.jpg,0.013853633,0.697354555,0.007647004,0.000447486,0.001713549,0.213590115,0.015039267,0.05035437
0.428745,0.428745,0.0857491,0.0857491,0.814616,0.814616,0.0857491,0,0.128624,0,0.128624,0.128624,0.0428745,0.814616,0.857491,0.857491,4809,frame.04809.jpg,0.043109525,0.8722544,0.021043072,0.002202772,0.004297643,0.002529462,0.000406561,0.05415661
0.49524,0.49524,0.099048,0.099048,0.940956,0.940956,0.099048,0,0.148572,0,0.148572,0.148572,0.049524,0.940956,0.99048,0.99048,4810,frame.04810.jpg,0.05317763,0.8829762,0.021327082,0.001882738,0.00381436,0.001612825,0.000306213,0.03490299
0.9,0.9,0.9,0.9,0.8,0.8,0.1,0.15,0.1,0,0.9,0.9,0,0,0,0,4811,frame.04811.jpg,0.172700047,0.421396255,0.016749112,0.003346805,0.00471814,0.214776739,0.105155684,0.06115722
0.9,0.9,0.9,0.9,0.8,0.8,0.1,0.15,0.1,0,0.9,0.9,0,0,0,0,4812,frame.04812.jpg,0.172700047,0.421396255,0.016749112,0.003346805,0.00471814,0.214776739,0.105155684,0.06115722
0,0,0.6,0.6,0.3,0.3,0.15,0.1,1,1,0.75,0.75,1,0.9,0.1,0.1,4813,frame.04813.jpg,0.002564708,0.8677221,0.016128989,0.001548849,0.002929616,0.001783071,7.69E-05,0.107245728
0,0,0.523214,0.523214,0.261607,0.261607,0.130804,0.0872024,0.872024,0.872024,0.654018,0.654018,0.872024,0.784822,0.0872024,0.0872024,4814,frame.04814.jpg,0.000831574,0.7835224,0.01717947,0.000443858,0.00082671,0.00130057,1.57E-05,0.195879668
0.3,0.3,0.95,0.95,0.65,0.65,0.15,0.1,0.1,0,0.9,0.9,0,0.6,0,0,4815,frame.04815.jpg,0.002518032,0.298305124,0.00603077,0.000386458,0.001806705,0.577571332,0.011485753,0.101895787
0.3,0.3,0.95,0.95,0.65,0.65,0.15,0.1,0.1,0,0.9,0.9,0,0.6,0,0,4816,frame.04816.jpg,0.002518032,0.298305124,0.00603077,0.000386458,0.001806705,0.577571332,0.011485753,0.101895787
0.796992,0.796992,0.846803,0.846803,0.049812,0.049812,0.0996239,0.946427,0.149436,0.149436,0.49812,0.49812,0.049812,0.846803,0.946427,0.946427,4817,frame.04817.jpg,0.002284077,0.8545525,0.013879847,0.00026475,0.000522201,0.001583621,3.60E-05,0.126876965
0.8,0.8,0.85,0.85,0.05,0.05,0.1,0.95,0.15,0.15,0.5,0.5,0.05,0.85,0.95,0.95,4818,frame.04818.jpg,0.001866288,0.8605868,0.011309191,0.000227177,0.000507138,0.002014687,3.80E-05,0.123450726
0.9,0.9,0.9,0.9,0.3,0.3,0.15,0.15,0.1,0.95,0.5,0.5,0.1,0.85,0.85,0.85,4819,frame.04819.jpg,0.029619396,0.8232151,0.036959548,0.001579399,0.002041438,0.001079431,0.000208999,0.105296686
0.754968,0.754968,0.489274,0.489274,0.232678,0.232678,0.10685,0.0878717,0.0649072,0.758955,0.571252,0.571252,0.425493,0.76996,0.447331,0.447331,4820,frame.04820.jpg,0.03863821,0.9245223,0.011463107,0.000749749,0.001372476,0.001068068,0.000122093,0.022064004
0.9,0.9,0.2,0.2,0.25,0.25,0.1,0.05,0.05,0.85,0.9,0.9,1,1,0.15,0.15,4821,frame.04821.jpg,0.034872983,0.9110085,0.013474963,0.002089773,0.005321921,0.009983486,0.002139175,0.021109195
0.705156,0.705156,0.170976,0.170976,0.201776,0.201776,0.0764631,0.0382316,0.0392933,0.671172,0.70728,0.70728,0.765693,0.766755,0.133807,0.133807,4822,frame.04822.jpg,0.020048881,0.9068112,0.0125566,0.000734373,0.001929994,0.019216534,0.001070434,0.037632007
0.8,0.8,0.85,0.85,0.5,0.5,0,0,0.05,1,0.9,0.9,0.05,0.1,0.9,0.9,4823,frame.04823.jpg,0.034050886,0.8867199,0.0227645,0.000237378,0.000525279,0.000332564,4.75E-05,0.055321984
0.246283,0.246283,0.738848,0.738848,0.492565,0.492565,0.935874,0.0985131,0.0985131,0.935874,0.985131,0.985131,0,0.541822,0.0985131,0.0985131,4824,frame.04824.jpg,0.005277622,0.9074051,0.020895667,0.000710616,0.003395988,0.040351078,0.001274502,0.020689463
0.25,0.25,0.75,0.75,0.5,0.5,0.95,0.1,0.1,0.95,1,1,0,0.55,0.1,0.1,4825,frame.04825.jpg,0.002642619,0.623969853,0.013538785,0.000798239,0.003665695,0.309323639,0.004141128,0.04192003
0.307772,0.307772,0.615545,0.615545,0.87935,0.87935,0,0.087935,0.87935,0.87935,0.52761,0.52761,0.835382,0.439675,0.0439675,0.0439675,4826,frame.04826.jpg,0.002738358,0.9409783,0.018158235,0.000204997,0.001298573,0.000447266,1.85E-05,0.03615583
0.301492,0.301492,0.526316,0.526316,0.713545,0.713545,0.0191673,0.0368534,0.75188,0.368534,0.259455,0.259455,0.714286,0.184267,0.0567613,0.0567613,4827,frame.04827.jpg,0.003231016,0.874797046,0.01564865,0.000116952,0.000528867,0.000441222,2.09E-05,0.105215333
0.45,0.45,0.7,0.7,0.9,0.9,0.05,0,1,0,0.1,0.1,0.95,0,0.1,0.1,4828,frame.04828.jpg,0.003162602,0.892147958,0.013546137,9.37E-05,0.000249237,0.000303093,1.50E-05,0.09048228
0.370691,0.370691,0.556552,0.556552,0.724503,0.724503,0.0407466,0.00297875,0.812947,0.000992918,0.0904295,0.0904295,0.758299,0.0168796,0.0795074,0.0795074,4829,frame.04829.jpg,0.004019828,0.8937306,0.012416706,6.90E-05,0.000184331,0.000314788,1.33E-05,0.08925155
0.65,0.65,0,0,0.45,0.45,0.05,0.15,0.9,0.05,0.55,0.55,0.15,0.85,0,0,4830,frame.04830.jpg,0.019676078,0.8607421,0.016201625,0.000544068,0.001015824,0.002682353,0.000232536,0.098905414
0.45,0.45,0.95,0.95,0.8,0.8,0.05,0.85,0,0,0.8,0.8,0.05,1,0.05,0.05,4831,frame.04831.jpg,0.004268644,0.8708491,0.023734,0.000675509,0.002522911,0.011276322,0.000372042,0.086301506
0.45,0.45,0.95,0.95,0.8,0.8,0.05,0.85,0,0,0.8,0.8,0.05,1,0.05,0.05,4832,frame.04832.jpg,0.004268644,0.8708491,0.023734,0.000675509,0.002522911,0.011276322,0.000372042,0.086301506
0.541939,0.541939,0,0,0.451616,0.451616,0,0.0451616,0.135485,0.0451616,0.225808,0.225808,0.135485,0.722586,0.858071,0.858071,4833,frame.04833.jpg,0.060563408,0.8424646,0.020061716,0.001512687,0.002188919,0.00259125,0.000441215,0.07017617
0.6,0.6,0,0,0.5,0.5,0,0.05,0.15,0.05,0.25,0.25,0.15,0.8,0.95,0.95,4834,frame.04834.jpg,0.030864362,0.8656153,0.018439604,0.000855471,0.001321665,0.001894028,0.000208621,0.08080091
0.65,0.65,0.75,0.75,0.1,0.1,1,0.1,0,0.1,1,1,0.15,0.4,0.9,0.9,4835,frame.04835.jpg,0.015944505,0.7507169,0.016664947,0.000230774,0.00019446,0.00055196,4.41E-05,0.215652317
0.534973,0.534973,0.612448,0.612448,0.179473,0.179473,0.908134,0.234395,0.156919,0.0853212,0.774752,0.774752,0.131905,0.419744,0.838504,0.838504,4836,frame.04836.jpg,0.005326851,0.774330437,0.015416473,0.000142579,0.000171579,0.000480798,1.90E-05,0.204112321
0.2,0.2,0.2,0.2,0.65,0.65,0.85,1,1,0.05,0,0,0.1,0.7,0.9,0.9,4837,frame.04837.jpg,0.00427432,0.8982223,0.014636342,0.000594054,0.001433253,0.001307757,7.00E-05,0.07946194
0.18497,0.18497,0.18497,0.18497,0.601152,0.601152,0.786122,0.924849,0.924849,0.0462424,0,0,0.0924849,0.647394,0.832364,0.832364,4838,frame.04838.jpg,0.000753591,0.9176441,0.00769973,0.000118642,0.00026553,0.000548217,8.04E-06,0.07296214
0.6,0.6,0.55,0.55,0.5,0.5,0,0,0.05,0.85,0.55,0.55,0,0.4,1,1,4839,frame.04839.jpg,0.015640087,0.912087739,0.02157017,0.000393268,0.000898732,0.000562323,5.08E-05,0.04879687
0.813609,0.813609,0.76575,0.76575,0.813609,0.813609,0.0957187,0.143578,0.0478594,0.0478594,0.0478594,0.0478594,0.0957187,0.526453,0.0478594,0.0478594,4840,frame.04840.jpg,0.05119245,0.7561974,0.015221031,0.001414581,0.002842325,0.103299819,0.015474313,0.054358065
0.85,0.85,0.8,0.8,0.85,0.85,0.1,0.15,0.05,0.05,0.05,0.05,0.1,0.55,0.05,0.05,4841,frame.04841.jpg,0.06717864,0.6978312,0.015064925,0.002147928,0.00543886,0.160502464,0.03923459,0.012601401
0.309386,0.309386,0.0363984,0.0363984,0.272988,0.272988,0.345784,0.0363984,0.0181992,0.0545975,0.200191,0.200191,0.0363984,0,0.0545975,0.0545975,4842,frame.04842.jpg,0.004888395,0.713840544,0.008831924,0.00023193,0.000858771,0.2333777,0.005657651,0.032313075
0.85,0.85,0.1,0.1,0.75,0.75,0.95,0.1,0.05,0.15,0.55,0.55,0.1,0,0.15,0.15,4843,frame.04843.jpg,0.310740441,0.6085128,0.007868014,0.000528801,0.000860744,0.009921868,0.008494454,0.053072825
0.618812,0.618812,0.265205,0.265205,0.663013,0.663013,0.0442009,0,0.132603,0.132603,0.751414,0.751414,0,0,0.132603,0.132603,4844,frame.04844.jpg,0.1071203,0.7995663,0.012353958,0.00070338,0.001502195,0.016383871,0.004159379,0.058210585
0.7,0.7,0.3,0.3,0.75,0.75,0.05,0,0.15,0.15,0.85,0.85,0,0,0.15,0.15,4845,frame.04845.jpg,0.06946085,0.8238149,0.012532743,0.000283379,0.00060025,0.001833208,0.000488257,0.090986416
0.131282,0.131282,0.515955,0.515955,0.514681,0.514681,0.090868,0.555808,0.00932642,0.00932642,0.111356,0.111356,0.0877592,0.438796,0.0970856,0.0970856,4846,frame.04846.jpg,0.002937179,0.8959117,0.013984569,0.00044695,0.00179504,0.025166104,0.000523113,0.059235375
0.15,0.15,0.85,0.85,0.8,0.8,0.15,0.95,0,0,0.1,0.1,0.15,0.75,0.15,0.15,4847,frame.04847.jpg,0.002851542,0.936963737,0.010698349,0.00057295,0.002358965,0.012380442,0.000207832,0.033966195
0.25,0.25,0.15,0.15,0.55,0.55,0.9,0.9,1,0.1,0.85,0.85,0.95,0.7,0.05,0.05,4848,frame.04848.jpg,0.000886148,0.7772692,0.017379737,0.000197926,0.000369417,0.001241013,1.17E-05,0.202644855
0.25,0.25,0.15,0.15,0.55,0.55,0.9,0.9,1,0.1,0.85,0.85,0.95,0.7,0.05,0.05,4849,frame.04849.jpg,0.000886148,0.7772692,0.017379737,0.000197926,0.000369417,0.001241013,1.17E-05,0.202644855
0.4,0.4,0.45,0.45,0.7,0.7,0,0.85,0.15,0,0.2,0.2,0,0.75,0.05,0.05,4850,frame.04850.jpg,0.007279735,0.8826977,0.016551867,0.000729891,0.002375154,0.014570589,0.000582208,0.07521287
0.4,0.4,0.45,0.45,0.7,0.7,0,0.85,0.15,0,0.2,0.2,0,0.75,0.05,0.05,4851,frame.04851.jpg,0.007279735,0.8826977,0.016551867,0.000729891,0.002375154,0.014570589,0.000582208,0.07521287
0.1,0.1,0.1,0.1,0.2,0.2,0,0.95,1,0.05,0.1,0.1,0.9,0.5,0.05,0.05,4852,frame.04852.jpg,0.001971023,0.845055163,0.018338269,0.00034313,0.000760115,0.000687112,2.41E-05,0.132821068
0.473894,0.473894,0.0929284,0.0929284,0.539611,0.539611,0.517025,0.134495,0.657166,0.0872819,0.365047,0.365047,0.101636,0.246947,0.00564647,0.00564647,4853,frame.04853.jpg,0.011979482,0.8728314,0.013222309,0.000275441,0.000867303,0.004740456,0.000378206,0.09570539
0.85,0.85,0.15,0.15,0.95,0.95,0.95,0.05,1,0.15,0.65,0.65,0,0.35,0,0,4854,frame.04854.jpg,0.06936155,0.811920464,0.024622848,0.000734199,0.000982014,0.000945579,0.000202361,0.09123101
0.424296,0.424296,0.116829,0.116829,0.443682,0.443682,0.436214,0.0937093,0.455242,0.135499,0.355652,0.355652,0.0709472,0.192941,0.480347,0.480347,4855,frame.04855.jpg,0.016142078,0.8860546,0.02217382,0.000183766,0.000432005,0.000295736,2.26E-05,0.07469539
0.5,0.5,0.65,0.65,0.15,0.15,0.05,0.95,0,0.9,0.8,0.8,0.95,0.45,0.9,0.9,4856,frame.04856.jpg,0.001595384,0.9182972,0.012842929,0.000124851,0.000247732,0.000957387,1.27E-05,0.065921776
0.1,0.1,0.6,0.6,0.2,0.2,0.15,0.15,0.15,0.95,0.45,0.45,0.15,0.95,0,0,4857,frame.04857.jpg,0.004784269,0.872171044,0.019256864,0.002381667,0.009113248,0.028785473,0.000883485,0.062623955
0.1,0.1,0.6,0.6,0.2,0.2,0.15,0.15,0.15,0.95,0.45,0.45,0.15,0.95,0,0,4858,frame.04858.jpg,0.004784269,0.872171044,0.019256864,0.002381667,0.009113248,0.028785473,0.000883485,0.062623955
0.162854,0.162854,0.366422,0.366422,0.0814271,0.0814271,0.122141,0.732844,0.814271,0.0814271,0.610703,0.610703,0.0407135,0.488563,0.773557,0.773557,4859,frame.04859.jpg,0.000632245,0.7599165,0.007921634,7.61E-05,0.000175107,0.000713878,6.16E-06,0.230558425
0.197312,0.197312,0.443953,0.443953,0.0986561,0.0986561,0.147984,0.887905,0.986561,0.0986561,0.739921,0.739921,0.0493281,0.591937,0.937233,0.937233,4860,frame.04860.jpg,0.000536054,0.83090955,0.011059723,6.61E-05,0.000157811,0.000540985,3.46E-06,0.156726256
0.5,0.5,0.2,0.2,1,1,0.05,0.1,0,0,0.85,0.85,0.85,0.15,0.1,0.1,4861,frame.04861.jpg,0.065444835,0.8591838,0.020795757,0.001230095,0.003923669,0.013491944,0.002511555,0.033418365
0.5,0.5,0.2,0.2,1,1,0.05,0.1,0,0,0.85,0.85,0.85,0.15,0.1,0.1,4862,frame.04862.jpg,0.065444835,0.8591838,0.020795757,0.001230095,0.003923669,0.013491944,0.002511555,0.033418365
0.773953,0.773953,0.773953,0.773953,0.483721,0.483721,0.967441,0,0.919069,0.822325,0.870697,0.870697,0.0483721,0.725581,0.919069,0.919069,4863,frame.04863.jpg,0.00842613,0.842176855,0.03146137,0.00045771,0.00094865,0.000389988,2.66E-05,0.116112769
0.8,0.8,0.8,0.8,0.5,0.5,1,0,0.95,0.85,0.9,0.9,0.05,0.75,0.95,0.95,4864,frame.04864.jpg,0.01734528,0.873883963,0.024685644,0.000518562,0.001613598,0.000563133,5.82E-05,0.08133163
0.4,0.4,0.3,0.3,0.75,0.75,0.15,0.1,0.15,0,0.35,0.35,0.05,0.95,0,0,4865,frame.04865.jpg,0.01692521,0.804222,0.01564738,0.002188482,0.005696452,0.098161615,0.006296481,0.050862405
0.394437,0.394437,0.295828,0.295828,0.739569,0.739569,0.147914,0.0986092,0.147914,0,0.345132,0.345132,0.0493046,0.936787,0,0,4866,frame.04866.jpg,0.021990022,0.6005821,0.020129742,0.002353036,0.005874851,0.286291033,0.026289586,0.036489643
0.05,0.05,0.35,0.35,0.25,0.25,0.9,0.1,0.15,1,0.7,0.7,0.1,0.1,0.05,0.05,4867,frame.04867.jpg,0.001776135,0.840405643,0.01292905,0.000211453,0.001277062,0.121241421,0.000823219,0.021336006
0.05,0.05,0.35,0.35,0.25,0.25,0.9,0.1,0.15,1,0.7,0.7,0.1,0.1,0.05,0.05,4868,frame.04868.jpg,0.001776135,0.840405643,0.01292905,0.000211453,0.001277062,0.121241421,0.000823219,0.021336006
0.3,0.3,0.75,0.75,0.2,0.2,0.1,0.15,0.1,0.95,0.4,0.4,0.05,0.5,0.05,0.05,4869,frame.04869.jpg,0.002638733,0.8930209,0.010127497,0.000282875,0.00120067,0.079335205,0.000650305,0.012743788
0.48738,0.48738,0.732149,0.732149,0.0493489,0.0493489,0.14625,0.00053895,0.0003593,0.0520436,0.0500675,0.0500675,0.0974402,0.58536,0.14607,0.14607,4870,frame.04870.jpg,0.002432368,0.8752297,0.012907256,0.000248916,0.000848935,0.008153262,0.000176038,0.100003518
0.5,0.5,0.75,0.75,0.05,0.05,0.15,0,0,0.05,0.05,0.05,0.1,0.6,0.15,0.15,4871,frame.04871.jpg,0.001891415,0.9536005,0.007767622,8.16E-05,0.000308805,0.004372372,8.82E-05,0.03188943
0.356973,0.356973,0.713945,0.713945,0.555291,0.555291,0.0793272,0,0.753609,0,0.793272,0.793272,0.0396636,0.0793272,0.0793272,0.0793272,4872,frame.04872.jpg,0.009794015,0.821989,0.014123813,0.00019834,0.000341768,0.000712228,3.53E-05,0.152805522
0.361833,0.361833,0.740814,0.740814,0.559386,0.559386,0.0836984,0,0.750704,0.00311794,0.815158,0.815158,0.0395107,0.103965,0.110201,0.110201,4873,frame.04873.jpg,0.000946976,0.69534415,0.009590259,6.51E-05,0.000143335,0.000787856,1.22E-05,0.2931102
0.2,0.2,0.95,0.95,0.2,0.2,0.15,0,0,0.1,0.8,0.8,0,0.8,1,1,4874,frame.04874.jpg,0.001036664,0.75093013,0.014430478,0.000160263,0.000173535,0.001090307,7.64E-06,0.232170969
0.181357,0.181357,0.861445,0.861445,0.181357,0.181357,0.136018,0,0,0.0906785,0.725428,0.725428,0,0.725428,0.906785,0.906785,4875,frame.04875.jpg,0.001497496,0.672625363,0.014182557,0.000252479,0.000268284,0.002645082,2.67E-05,0.308502078
0.15,0.15,0.35,0.35,1,1,0.05,0.85,0.05,0,0.75,0.75,0.1,0.95,0.1,0.1,4876,frame.04876.jpg,0.004642949,0.883739948,0.02013899,0.001090994,0.004484797,0.015511117,0.000291282,0.07009992
0.773281,0.773281,0.738161,0.738161,0.556581,0.556581,0.733038,0.0530513,0.116462,0.038536,0.744991,0.744991,0.0402437,0.0932949,0.695356,0.695356,4877,frame.04877.jpg,0.115482062,0.7398874,0.032715455,0.000413837,0.000469758,0.000363097,7.90E-05,0.110589385
1,1,0.95,0.95,0.7,0.7,0.95,0.05,0.15,0.05,0.95,0.95,0.05,0.1,0.9,0.9,4878,frame.04878.jpg,0.119197533,0.7009665,0.02292319,0.000559239,0.000613988,0.000430272,0.000154199,0.1551551
0.0585238,0.0585238,0.702133,0.702133,0.545303,0.545303,0.133334,0.11479,0.0789305,0.0768702,0.360853,0.360853,0.0768702,0.0779004,0.0943834,0.0943834,4879,frame.04879.jpg,0.001818487,0.7342482,0.011512326,0.000343335,0.001643913,0.159240589,0.002007526,0.089185596
0.05,0.05,0.9,0.9,0.7,0.7,0.15,0.15,0.1,0.1,0.45,0.45,0.1,0.1,0.1,0.1,4880,frame.04880.jpg,0.001199534,0.821140051,0.014951683,0.000223548,0.000863089,0.044028625,0.000294604,0.117298864
0.95,0.95,0.85,0.85,0,0,0.95,0.15,0.9,0.1,0.6,0.6,1,0.85,0,0,4881,frame.04881.jpg,0.002485076,0.757317543,0.013986626,0.000144682,0.000430799,0.000970136,3.52E-05,0.224629954
0.791564,0.791564,0.708242,0.708242,0,0,0.791564,0.124984,0.749903,0.0833225,0.499935,0.499935,0.833225,0.708242,0,0,4882,frame.04882.jpg,0.00296725,0.7639131,0.012637257,0.000216157,0.000560615,0.001590088,5.97E-05,0.218055785
0.45,0.45,0.2,0.2,1,1,0.15,0.1,0,0.1,0.05,0.05,0,0.55,0.05,0.05,4883,frame.04883.jpg,0.01730616,0.9122241,0.019824076,0.001142795,0.006464459,0.019869199,0.001836065,0.021333113
0.435896,0.435896,0.193732,0.193732,0.968658,0.968658,0.145299,0.0968658,0,0.0968658,0.0484329,0.0484329,0,0.532762,0.0484329,0.0484329,4884,frame.04884.jpg,0.039128225,0.7539449,0.016977046,0.003708968,0.009200432,0.129155,0.019821582,0.028063895
0,0,0.25,0.25,0.15,0.15,0,0.85,0,0.9,0.8,0.8,0.85,0.6,0.05,0.05,4885,frame.04885.jpg,0.003158817,0.9001155,0.027631957,0.000794985,0.00284247,0.004128373,0.000124798,0.06120312
0.815896,0.815896,0.571127,0.571127,0.0815896,0.0815896,0.775101,0.815896,0,0.0815896,0.815896,0.815896,0.122384,0.285563,0.0407948,0.0407948,4886,frame.04886.jpg,0.007375611,0.809946656,0.008511935,0.000124624,0.000327997,0.008071853,0.000597781,0.165043518
1,1,0.7,0.7,0.1,0.1,0.95,1,0,0.1,1,1,0.15,0.35,0.05,0.05,4887,frame.04887.jpg,0.012506781,0.6629196,0.011589307,0.000326064,0.000677278,0.007517309,0.000637001,0.3038267
0.215683,0.215683,0.335235,0.335235,0.386958,0.386958,0.178354,0.153223,0,0.0121993,0.371833,0.371833,0.018299,0.667296,0.0685595,0.0685595,4888,frame.04888.jpg,0.002083907,0.8415055,0.008139228,0.000333899,0.001135949,0.037611652,0.000450671,0.108739138
0.15,0.15,0.4,0.4,0.6,0.6,0.1,0.05,0,0,0.4,0.4,0,1,0.1,0.1,4889,frame.04889.jpg,0.004197065,0.736117,0.013573445,0.001301145,0.003447654,0.136692032,0.002525978,0.102145687
0.35,0.35,0.15,0.15,0.45,0.45,0.1,0,0.1,0.05,0.4,0.4,0.1,0.25,0.1,0.1,4890,frame.04890.jpg,0.005160361,0.8845972,0.011618632,0.000188804,0.000711702,0.003151299,0.000162697,0.094409324
0.35,0.35,0.15,0.15,0.45,0.45,0.1,0,0.1,0.05,0.4,0.4,0.1,0.25,0.1,0.1,4891,frame.04891.jpg,0.005160361,0.8845972,0.011618632,0.000188804,0.000711702,0.003151299,0.000162697,0.094409324
0.297302,0.297302,0.991008,0.991008,0.0495504,0.0495504,0.991008,0.0495504,0.891907,0,0.891907,0.891907,0.148651,0.445954,0.0991008,0.0991008,4892,frame.04892.jpg,0.000478403,0.7056092,0.007975259,5.77E-05,0.000143713,0.000561348,6.00E-06,0.28516832
0.15204,0.15204,0.506801,0.506801,0.02534,0.02534,0.506801,0.02534,0.456121,0,0.456121,0.456121,0.0760201,0.22806,0.0506801,0.0506801,4893,frame.04893.jpg,0.000421997,0.7706107,0.00758066,3.55E-05,0.000112535,0.000782628,7.06E-06,0.220448911
0.1,0.1,0.35,0.35,0.75,0.75,0,0.1,0.9,0.1,0.75,0.75,0,0.4,0.05,0.05,4894,frame.04894.jpg,0.003564485,0.830068767,0.012741827,0.000328784,0.000798902,0.001771559,5.67E-05,0.150668919
0.062077,0.062077,0.21727,0.21727,0.465578,0.465578,0,0.062077,0.558693,0.062077,0.465578,0.465578,0,0.248308,0.0310385,0.0310385,4895,frame.04895.jpg,0.001922622,0.8414076,0.01321011,0.000239522,0.000863754,0.006689376,9.49E-05,0.13557218
0.3,0.3,0.75,0.75,0.5,0.5,0.95,0.15,0.05,0.05,0.55,0.55,0.05,0.2,1,1,4896,frame.04896.jpg,0.002090085,0.7887672,0.010801969,0.000169372,0.000256969,0.001236558,3.83E-05,0.196639508
0.864926,0.864926,0,0,0.682837,0.682837,0.910449,0.0455224,0.773882,0,0.910449,0.910449,0.0910449,0.682837,0,0,4897,frame.04897.jpg,0.2178006,0.6473844,0.01836285,0.002681641,0.002986106,0.020679386,0.012011018,0.078094006
0.95,0.95,0,0,0.75,0.75,1,0.05,0.85,0,1,1,0.1,0.75,0,0,4898,frame.04898.jpg,0.0773032,0.712701142,0.020241389,0.00129089,0.000923669,0.003485669,0.000967318,0.183086723
0.696234,0.696234,0.696234,0.696234,0.745965,0.745965,0.099462,0.049731,0.845427,0,0.994619,0.994619,0.099462,0.298386,0.149193,0.149193,4899,frame.04899.jpg,0.028716803,0.8049024,0.02119402,0.000315897,0.00060268,0.000356571,5.57E-05,0.143855959
0.7,0.7,0.7,0.7,0.75,0.75,0.1,0.05,0.85,0,1,1,0.1,0.3,0.15,0.15,4900,frame.04900.jpg,0.018354675,0.6864773,0.026382504,0.000334084,0.000576644,0.000536594,7.53E-05,0.2672629
0.4,0.4,0.85,0.85,0.75,0.75,0.1,0.1,0.9,0.1,0.3,0.3,1,0.4,0.05,0.05,4901,frame.04901.jpg,0.000569251,0.8732299,0.009552353,7.08E-05,0.000263304,0.000601343,6.11E-06,0.115706846
0.397057,0.397057,0.843747,0.843747,0.744483,0.744483,0.0992644,0.0992644,0.893379,0.0992644,0.297793,0.297793,0.992644,0.397057,0.0496322,0.0496322,4902,frame.04902.jpg,0.004092746,0.8728487,0.019058768,0.000489653,0.001770207,0.002472637,9.38E-05,0.09917349
0.6,0.6,0,0,0.65,0.65,0.95,0.15,0.95,0.9,0.1,0.1,0.9,0.7,0,0,4903,frame.04903.jpg,0.025956122,0.9412518,0.014600055,0.000928916,0.003758537,0.000863604,0.000192176,0.012448802
0.587225,0.587225,0,0,0.636161,0.636161,0.929774,0.146806,0.929774,0.880838,0.0978709,0.0978709,0.880838,0.685096,0,0,4904,frame.04904.jpg,0.036788434,0.9269791,0.014922688,0.000868124,0.003484725,0.001005541,0.000280573,0.015670791
